Plant_species,Insect_species,value,L1
Thymus praecox,Platycheirus albimanus,1,Benadi 2014_2
Cirsium arvense,Calliphora vomitoria,1,Benadi 2014_2
Thymus praecox,Bombus lucorum-Komplex cf. lucorum,1,Benadi 2014_2
Thymus praecox,Sphaerophoria scripta,1,Benadi 2014_2
Ranunculus acris,Sphaerophoria scripta,1,Benadi 2014_2
Rhinanthus glacialis,Bombus wurflenii,1,Benadi 2014_2
Thymus praecox,Sarcophaga variegatar,1,Benadi 2014_2
Trifolium repens,Bombus pascuorum,1,Benadi 2014_2
Thymus praecox,Neomyia viridescens,1,Benadi 2014_2
Thymus praecox,Sphaerophoria scripta,1,Benadi 2014_2
Euphrasia officinalis,Sphaerophoria scripta,1,Benadi 2014_2
Thymus praecox,Tachina fera,1,Benadi 2014_2
Parnassia palustris,Sphaerophoria scripta,1,Benadi 2014_2
Potentilla erecta,Eupeodes corollae,1,Benadi 2014_2
Prunella vulgaris,Bombus wurflenii,1,Benadi 2014_2
Campanula scheuchzeri,Hydrotaea irritans,1,Benadi 2014_2
Ranunculus acris,Sphaerophoria scripta,1,Benadi 2014_2
Ranunculus acris,Sphaerophoria interrupta,1,Benadi 2014_2
Pimpinella major,Morellia podagrica,1,Benadi 2014_2
Trifolium repens,Bombus pascuorum,1,Benadi 2014_2
Ranunculus acris,Sphaerophoria interrupta,1,Benadi 2014_2
Rhinanthus glacialis,Bombus wurflenii,1,Benadi 2014_2
Rhinanthus glacialis,Bombus wurflenii,1,Benadi 2014_2
Rhinanthus glacialis,Bombus wurflenii,1,Benadi 2014_2
Trifolium pratense,Bombus wurflenii,1,Benadi 2014_2
Trifolium pratense,Bombus wurflenii,1,Benadi 2014_2
Potentilla erecta,Eupeodes corollae,1,Benadi 2014_2
Rhinanthus glacialis,Bombus wurflenii,1,Benadi 2014_2
Pimpinella major,Thricops nigrifrons,1,Benadi 2014_2
Trifolium pratense,Bombus wurflenii,1,Benadi 2014_2
Rhinanthus glacialis,Bombus wurflenii,1,Benadi 2014_2
Rhinanthus glacialis,Bombus lucorum-Komplex cf. lucorum,1,Benadi 2014_2
Pimpinella major,Syrphus torvus,1,Benadi 2014_2
Pimpinella major,Thricops longipes,1,Benadi 2014_2
Trollius europaeus,Chiastocheta rotundiventris,1,Benadi 2014_2
Leontodon hispidus,Rhamphomyia umbripes,1,Benadi 2014_2
Aster bellidiastrum,Dasysyrphus friuliensis,1,Benadi 2014_2
Polygala chamaebuxus,Bombus pratorum,1,Benadi 2014_2
Leontodon hispidus,Parasyrphus annulatus,1,Benadi 2014_2
Leontodon hispidus,Platycheirus tarsalis,1,Benadi 2014_2
Ajuga reptans,Bombus pratorum,1,Benadi 2014_2
Leontodon hispidus,Sphaerophoria interrupta,1,Benadi 2014_2
Ajuga reptans,Bombus pratorum,1,Benadi 2014_2
Leontodon hispidus,Sphaerophoria interrupta,1,Benadi 2014_2
Leontodon hispidus,Pollenia amentaria,1,Benadi 2014_2
Leontodon hispidus,Phaonia meigeni,1,Benadi 2014_2
Ajuga reptans,Erynnis tages,1,Benadi 2014_2
Viola biflora,Parasyrphus vittiger,1,Benadi 2014_2
Ranunculus acris,Sphaerophoria interrupta,1,Benadi 2014_2
Viola biflora,Platycheirus manicatus,1,Benadi 2014_2
Ranunculus acris,Pipiza quadrimaculata,1,Benadi 2014_2
Ranunculus acris,Melanostoma mellinum,1,Benadi 2014_2
Ranunculus acris,Sphaerophoria interrupta,1,Benadi 2014_2
Viola biflora,Phorbia curvicauda,1,Benadi 2014_2
Ranunculus acris,Pipiza quadrimaculata,1,Benadi 2014_2
Ranunculus acris,Sphaerophoria interrupta,1,Benadi 2014_2
Leontodon hispidus,Sphaerophoria interrupta,1,Benadi 2014_2
Leontodon hispidus,Botanophila varicolor,1,Benadi 2014_2
Viola biflora,Phaonia meigeni,1,Benadi 2014_2
Leontodon hispidus,Sphaerophoria interrupta,1,Benadi 2014_2
Leontodon hispidus,Botanophila fugax,1,Benadi 2014_2
Leontodon hispidus,Melanostoma mellinum,1,Benadi 2014_2
Polygala chamaebuxus,Bombus pratorum,1,Benadi 2014_2
Aster bellidiastrum,Parasyrphus annulatus,1,Benadi 2014_2
Leontodon hispidus,Botanophila aff. varicolor,1,Benadi 2014_2
Leontodon hispidus,Lasioglossum albipes,1,Benadi 2014_2
Leontodon hispidus,Botanophila fugax,1,Benadi 2014_2
Leontodon hispidus,Pieris napi,1,Benadi 2014_2
Leontodon hispidus,Lasioglossum albipes,1,Benadi 2014_2
Leontodon hispidus,Platycheirus albimanus,1,Benadi 2014_2
Ajuga reptans,Bombus pascuorum,1,Benadi 2014_2
Ajuga reptans,Bombus pratorum,1,Benadi 2014_2
Viola biflora,Cheilosia antiqua,1,Benadi 2014_2
Ranunculus acris,Beris clavipes,1,Benadi 2014_2
Viola biflora,Sphaerophoria interrupta,1,Benadi 2014_2
Viola biflora,Pipiza quadrimaculata,1,Benadi 2014_2
Leontodon hispidus,Lasioglossum fratellum,1,Benadi 2014_2
Viola biflora,Parasyrphus annulatus,1,Benadi 2014_2
Ranunculus acris,Melanostoma scalare,1,Benadi 2014_2
Leontodon hispidus,Cheilosia antiqua,1,Benadi 2014_2
Aster bellidiastrum,Sphaerophoria interrupta,1,Benadi 2014_2
Aster bellidiastrum,Sphaerophoria interrupta,1,Benadi 2014_2
Ranunculus acris,Sphaerophoria interrupta,1,Benadi 2014_2
Ranunculus acris,Dasysyrphus lenensis,1,Benadi 2014_2
Leontodon hispidus,Sphaerophoria scripta,1,Benadi 2014_2
Ranunculus acris,Parasyrphus annulatus,1,Benadi 2014_2
Aster bellidiastrum,Sphaerophoria batava,1,Benadi 2014_2
Ranunculus acris,Thricops semicinereus,1,Benadi 2014_2
Aster bellidiastrum,Rhamphomyia spec. nov. 2,1,Benadi 2014_2
Ranunculus acris,Cheilosia albitarsis,1,Benadi 2014_2
Viola biflora,Bellardia pandia,1,Benadi 2014_2
Ranunculus acris,Phaonia serva,1,Benadi 2014_2
Ajuga reptans,Pieris napi,1,Benadi 2014_2
Ajuga reptans,Pieris napi,1,Benadi 2014_2
Ajuga reptans,Pieris napi,1,Benadi 2014_2
Ranunculus acris,Thricops nigritellus,1,Benadi 2014_2
Ranunculus acris,Phaonia serva,1,Benadi 2014_2
Ranunculus acris,Thricops semicinereus,1,Benadi 2014_2
Ranunculus acris,Thricops nigritellus,1,Benadi 2014_2
Ranunculus acris,Leucozona lucorum,1,Benadi 2014_2
Ranunculus acris,Parasyrphus annulatus,1,Benadi 2014_2
Ranunculus acris,Sarcophaga variegatag,1,Benadi 2014_2
Ranunculus acris,Parasyrphus annulatus,1,Benadi 2014_2
Potentilla erecta,Cheilosia antiqua,1,Benadi 2014_2
Veronica chamaedrys,Sphaerophoria scripta,1,Benadi 2014_2
Ranunculus acris,Parasyrphus annulatus,1,Benadi 2014_2
Ranunculus acris,Thricops semicinereus,1,Benadi 2014_2
Ranunculus acris,Parasyrphus annulatus,1,Benadi 2014_2
Ranunculus acris,Cheilosia melanura,1,Benadi 2014_2
Veronica chamaedrys,Melanostoma mellinum,1,Benadi 2014_2
Ranunculus acris,Thricops longipes,1,Benadi 2014_2
Ranunculus acris,Parasyrphus annulatus,1,Benadi 2014_2
Ranunculus acris,Carterocephalus palaemon,1,Benadi 2014_2
Ranunculus acris,Parasyrphus annulatus,1,Benadi 2014_2
Ranunculus acris,Thricops semicinereus,1,Benadi 2014_2
Potentilla erecta,Parasyrphus annulatus,1,Benadi 2014_2
Plantago lanceolata,Thricops semicinereus,1,Benadi 2014_2
Ranunculus acris,Thricops longipes,1,Benadi 2014_2
Veronica chamaedrys,Melanostoma mellinum,1,Benadi 2014_2
Ranunculus acris,Cheilosia lenis,1,Benadi 2014_2
Ranunculus acris,Phaonia serva,1,Benadi 2014_2
Ranunculus acris,Thricops nigritellus,1,Benadi 2014_2
Ranunculus acris,Thricops cunctans,1,Benadi 2014_2
Ranunculus acris,Parasyrphus annulatus,1,Benadi 2014_2
Ranunculus acris,Parasyrphus annulatus,1,Benadi 2014_2
Potentilla erecta,Parasyrphus annulatus,1,Benadi 2014_2
Ranunculus acris,Parasyrphus annulatus,1,Benadi 2014_2
Ranunculus acris,Cheilosia lenis,1,Benadi 2014_2
Potentilla erecta,Parasyrphus annulatus,1,Benadi 2014_2
Veronica chamaedrys,Platycheirus manicatus,1,Benadi 2014_2
Chaerophyllum hirsutum,Thricops longipes,1,Benadi 2014_2
Ranunculus acris,Phaonia lugubris,1,Benadi 2014_2
Ranunculus acris,Pipiza quadrimaculata,1,Benadi 2014_2
Ranunculus acris,Parasyrphus annulatus,1,Benadi 2014_2
Potentilla erecta,Melanostoma mellinum,1,Benadi 2014_2
Ajuga reptans,Pieris napi,1,Benadi 2014_2
Ranunculus acris,Thricops longipes,1,Benadi 2014_2
Potentilla erecta,Platycheirus albimanus,1,Benadi 2014_2
Lysimachia nemorum,Parasyrphus annulatus,1,Benadi 2014_2
Ranunculus acris,Parasyrphus annulatus,1,Benadi 2014_2
Ranunculus acris,Platycheirus manicatus,1,Benadi 2014_2
Ranunculus acris,Thricops longipes,1,Benadi 2014_2
Ranunculus acris,Thricops semicinereus,1,Benadi 2014_2
Ranunculus acris,Parasyrphus annulatus,1,Benadi 2014_2
Ranunculus acris,Parasyrphus annulatus,1,Benadi 2014_2
Ranunculus acris,Parasyrphus lineola,1,Benadi 2014_2
Ranunculus acris,Parasyrphus annulatus,1,Benadi 2014_2
Ranunculus acris,Platycheirus albimanus,1,Benadi 2014_2
Ranunculus acris,Parasyrphus annulatus,1,Benadi 2014_2
Ranunculus acris,Parasyrphus annulatus,1,Benadi 2014_2
Ranunculus acris,Drymeia alpicola,1,Benadi 2014_2
Ranunculus acris,Parasyrphus annulatus,1,Benadi 2014_2
Potentilla erecta,Parasyrphus annulatus,1,Benadi 2014_2
Veronica chamaedrys,Dasysyrphus tricinctus,1,Benadi 2014_2
Ranunculus acris,Thricops nigritellus,1,Benadi 2014_2
Androsace chamaejasme,Platycheirus albimanus,1,Benadi 2014_2
Ranunculus acris,Xylota florum,1,Benadi 2014_2
Ranunculus acris,Parasyrphus vittiger,1,Benadi 2014_2
Ranunculus acris,Pipiza quadrimaculata,1,Benadi 2014_2
Ranunculus acris,Parasyrphus annulatus,1,Benadi 2014_2
Ranunculus acris,Parasyrphus annulatus,1,Benadi 2014_2
Ranunculus acris,Helophilus pendulus,1,Benadi 2014_2
Potentilla erecta,Hydrophoria diabata,1,Benadi 2014_2
Ranunculus acris,Fannia postica,1,Benadi 2014_2
Ajuga reptans,Rhingia campestris,1,Benadi 2014_2
Veronica chamaedrys,Platycheirus manicatus,1,Benadi 2014_2
Ranunculus acris,Thricops cunctans,1,Benadi 2014_2
Ranunculus acris,Phaonia serva,1,Benadi 2014_2
Ranunculus acris,Episyrphus balteatus,1,Benadi 2014_2
Potentilla erecta,Episyrphus balteatus,1,Benadi 2014_2
Ranunculus acris,Xylota jakutorum,1,Benadi 2014_2
Lysimachia nemorum,Episyrphus balteatus,1,Benadi 2014_2
Potentilla erecta,Episyrphus balteatus,1,Benadi 2014_2
Ranunculus acris,Parasyrphus annulatus,1,Benadi 2014_2
Ranunculus acris,Xylota jakutorum,1,Benadi 2014_2
Ranunculus acris,Parasyrphus vittiger,1,Benadi 2014_2
Anthriscus nitidus,Bellardia pandia,1,Benadi 2014_2
Potentilla erecta,Episyrphus balteatus,1,Benadi 2014_2
Thymus praecox,Sarcophaga vicina,1,Benadi 2014_2
Ranunculus acris,Xylota jakutorum,1,Benadi 2014_2
Potentilla erecta,Episyrphus balteatus,1,Benadi 2014_2
Lysimachia nemorum,Episyrphus balteatus,1,Benadi 2014_2
Ranunculus acris,Episyrphus balteatus,1,Benadi 2014_2
Potentilla erecta,Platycheirus albimanus,1,Benadi 2014_2
Ranunculus acris,Episyrphus balteatus,1,Benadi 2014_2
Potentilla erecta,Cheilosia antiqua,1,Benadi 2014_2
Veronica officinalis,Episyrphus balteatus,1,Benadi 2014_2
Galium album,Episyrphus balteatus,1,Benadi 2014_2
Ranunculus acris,Phaonia serva,1,Benadi 2014_2
Plantago lanceolata,Episyrphus balteatus,1,Benadi 2014_2
Potentilla erecta,Episyrphus balteatus,1,Benadi 2014_2
Ranunculus acris,Episyrphus balteatus,1,Benadi 2014_2
Potentilla erecta,Episyrphus balteatus,1,Benadi 2014_2
Potentilla erecta,Eupeodes corollae,1,Benadi 2014_2
Potentilla erecta,Episyrphus balteatus,1,Benadi 2014_2
Euphrasia officinalis,Episyrphus balteatus,1,Benadi 2014_2
Ranunculus acris,Phaonia meigeni,1,Benadi 2014_2
Pimpinella major,Thricops nigritellus,1,Benadi 2014_2
Pimpinella major,Thricops nigrifrons,1,Benadi 2014_2
Pimpinella major,Thricops nigritellus,1,Benadi 2014_2
Pimpinella major,Thricops nigritellus,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Thymus praecox,Platycheirus albimanus,1,Benadi 2014_2
Trifolium pratense,Bombus wurflenii,1,Benadi 2014_2
Pimpinella major,Syrphus ribesii,1,Benadi 2014_2
Thymus praecox,Bellardia pandia,1,Benadi 2014_2
Pimpinella major,Sepsis orthocnemis,1,Benadi 2014_2
Pimpinella major,Sepsis orthocnemis,1,Benadi 2014_2
Pimpinella major,Thricops nigritellus,1,Benadi 2014_2
Pimpinella major,Thricops nigritellus,1,Benadi 2014_2
Pimpinella major,Thricops nigritellus,1,Benadi 2014_2
Euphrasia officinalis,Sarcophaga emdeni,1,Benadi 2014_2
Euphrasia officinalis,Bellardia pandia,1,Benadi 2014_2
Prunella vulgaris,Bombus lucorum-Komplex cf. cryptarum,1,Benadi 2014_2
Ranunculus acris,Trypetoptera punctulata,1,Benadi 2014_2
Rhinanthus glacialis,Bombus wurflenii,1,Benadi 2014_2
Parnassia palustris,Phaonia serva,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Phaonia serva,1,Benadi 2014_2
Ranunculus acris,Phaonia angelicae,1,Benadi 2014_2
Euphrasia officinalis,Helophilus trivittatus,1,Benadi 2014_2
Ranunculus acris,Sphaerophoria scripta,1,Benadi 2014_2
Ranunculus acris,Phaonia serva,1,Benadi 2014_2
Euphrasia officinalis,Bellardia pandia,1,Benadi 2014_2
Euphrasia officinalis,Bellardia pandia,1,Benadi 2014_2
Trifolium pratense,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Platycheirus albimanus,1,Benadi 2014_2
Euphrasia officinalis,Dolichopus trivialis,1,Benadi 2014_2
Prunella vulgaris,Bombus wurflenii,1,Benadi 2014_2
Knautia dipsacifolia,Phaonia angelicae,1,Benadi 2014_2
Knautia dipsacifolia,Eristalis tenax,1,Benadi 2014_2
Ranunculus acris,Phaonia serva,1,Benadi 2014_2
Ranunculus acris,Melanostoma mellinum,1,Benadi 2014_2
Ranunculus acris,Melanostoma mellinum,1,Benadi 2014_2
Cirsium arvense,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Rhinanthus glacialis,Bombus wurflenii,1,Benadi 2014_2
Euphrasia officinalis,Thricops semicinereus,1,Benadi 2014_2
Euphrasia officinalis,Empis melanotricha,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Knautia dipsacifolia,Eristalis tenax,1,Benadi 2014_2
Pimpinella major,Thricops nigrifrons,1,Benadi 2014_2
Potentilla erecta,Episyrphus balteatus,1,Benadi 2014_2
Thymus praecox,Chrysotoxum arcuatum,1,Benadi 2014_2
Parnassia palustris,Thricops cunctans,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Rhinanthus glacialis,Bombus wurflenii,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Thymus praecox,Sarcophaga variegatar,1,Benadi 2014_2
Ranunculus acris,Sphaerophoria scripta,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Cirsium arvense,Chersotis cuprea,1,Benadi 2014_2
Heracleum austriacum,Thricops nigrifrons,1,Benadi 2014_2
Heracleum austriacum,Thricops nigrifrons,1,Benadi 2014_2
Heracleum austriacum,Thricops nigrifrons,1,Benadi 2014_2
Heracleum austriacum,Thricops nigrifrons,1,Benadi 2014_2
Euphrasia officinalis,Episyrphus balteatus,1,Benadi 2014_2
Euphrasia officinalis,Platycheirus albimanus,1,Benadi 2014_2
Thymus praecox,Helophilus trivittatus,1,Benadi 2014_2
Ranunculus acris,Thricops nigritellus,1,Benadi 2014_2
Pimpinella major,Melangyna compositarum,1,Benadi 2014_2
Thymus praecox,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Empis simulium,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Knautia dipsacifolia,Eristalis tenax,1,Benadi 2014_2
Knautia dipsacifolia,Eristalis tenax,1,Benadi 2014_2
Ranunculus acris,Thricops genarum,1,Benadi 2014_2
Ranunculus acris,Thricops nigritellus,1,Benadi 2014_2
Rhinanthus glacialis,Bombus wurflenii,1,Benadi 2014_2
Rhinanthus glacialis,Bombus pascuorum,1,Benadi 2014_2
Pimpinella major,Melinda viridicyaena,1,Benadi 2014_2
Pimpinella major,Melinda viridicyaena,1,Benadi 2014_2
Rhinanthus glacialis,Bombus wurflenii,1,Benadi 2014_2
Ranunculus acris,Thricops semicinereus,1,Benadi 2014_2
Euphrasia officinalis,Platycheirus manicatus,1,Benadi 2014_2
Prunella vulgaris,Bombus wurflenii,1,Benadi 2014_2
Euphrasia officinalis,Cheilosia longula,1,Benadi 2014_2
Leontodon hispidus,Thricops nigritellus,1,Benadi 2014_2
Pimpinella major,Thricops longipes,1,Benadi 2014_2
Pimpinella major,Thricops longipes,1,Benadi 2014_2
Ranunculus acris,Thricops nigritellus,1,Benadi 2014_2
Ranunculus acris,Thricops nigritellus,1,Benadi 2014_2
Ranunculus acris,Melanostoma mellinum,1,Benadi 2014_2
Rhinanthus glacialis,Bombus wurflenii,1,Benadi 2014_2
Leontodon hispidus,Eristalis tenax,1,Benadi 2014_2
Rhinanthus glacialis,Bombus wurflenii,1,Benadi 2014_2
Euphrasia officinalis,Platycheirus albimanus,1,Benadi 2014_2
Cirsium arvense,Musca autumnalis,1,Benadi 2014_2
Rhinanthus glacialis,Bombus wurflenii,1,Benadi 2014_2
Leontodon hispidus,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Ranunculus acris,Sphaerophoria interrupta,1,Benadi 2014_2
Leontodon hispidus,Phaonia angelicae,1,Benadi 2014_2
Leontodon hispidus,Phaonia angelicae,1,Benadi 2014_2
Ranunculus acris,Sphaerophoria scripta,1,Benadi 2014_2
Ranunculus acris,Sphaerophoria scripta,1,Benadi 2014_2
Cirsium arvense,Chersotis cuprea,1,Benadi 2014_2
Cirsium arvense,Chersotis cuprea,1,Benadi 2014_2
Leontodon hispidus,Cheilosia canicularis,1,Benadi 2014_2
Leontodon hispidus,Phaonia angelicae,1,Benadi 2014_2
Leontodon hispidus,Phaonia angelicae,1,Benadi 2014_2
Leontodon hispidus,Eristalis tenax,1,Benadi 2014_2
Ranunculus acris,Phaonia angelicae,1,Benadi 2014_2
Knautia dipsacifolia,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Knautia dipsacifolia,Bombus lucorum-Komplex cf. lucorum,1,Benadi 2014_2
Ranunculus acris,Phaonia angelicae,1,Benadi 2014_2
Ranunculus acris,Melanostoma scalare,1,Benadi 2014_2
Leontodon hispidus,Eristalis tenax,1,Benadi 2014_2
Leontodon hispidus,Syrphus ribesii,1,Benadi 2014_2
Cirsium arvense,Musca autumnalis,1,Benadi 2014_2
Pimpinella major,Thricops longipes,1,Benadi 2014_2
Lotus corniculatus,Bombus wurflenii,1,Benadi 2014_2
Galium album,Sarcophaga variegatag,1,Benadi 2014_2
Thymus praecox,Bellardia pandia,1,Benadi 2014_2
Prunella vulgaris,Bombus lucorum-Komplex cf. cryptarum,1,Benadi 2014_2
Cirsium arvense,Chersotis cuprea,1,Benadi 2014_2
Cirsium arvense,Chersotis cuprea,1,Benadi 2014_2
Cirsium arvense,Chersotis cuprea,1,Benadi 2014_2
Euphrasia officinalis,Platycheirus albimanus,1,Benadi 2014_2
Rhinanthus glacialis,Bombus wurflenii,1,Benadi 2014_2
Ranunculus acris,Sphaerophoria interrupta,1,Benadi 2014_2
Rhinanthus glacialis,Thricops cunctans,1,Benadi 2014_2
Cirsium arvense,Empis simulium,1,Benadi 2014_2
Cirsium arvense,Empis simulium,1,Benadi 2014_2
Cirsium arvense,Eristalis tenax,1,Benadi 2014_2
Ranunculus acris,Thricops nigritellus,1,Benadi 2014_2
Ranunculus acris,Melanostoma mellinum,1,Benadi 2014_2
Heracleum austriacum,Thricops semicinereus,1,Benadi 2014_2
Heracleum austriacum,Thricops semicinereus,1,Benadi 2014_2
Trifolium pratense,Hylaea fasciaria,1,Benadi 2014_2
Rhinanthus glacialis,Bombus wurflenii,1,Benadi 2014_2
Ranunculus acris,Melanostoma mellinum,1,Benadi 2014_2
Euphrasia officinalis,Platycheirus albimanus,1,Benadi 2014_2
Cirsium arvense,Chersotis cuprea,1,Benadi 2014_2
Cirsium arvense,Chersotis cuprea,1,Benadi 2014_2
Cirsium arvense,Phaonia angelicae,1,Benadi 2014_2
Cirsium arvense,Phaonia angelicae,1,Benadi 2014_2
Cirsium arvense,Phaonia angelicae,1,Benadi 2014_2
Cirsium arvense,Chersotis cuprea,1,Benadi 2014_2
Cirsium arvense,Pollenia amentaria,1,Benadi 2014_2
Cirsium arvense,Pollenia amentaria,1,Benadi 2014_2
Cirsium arvense,Chersotis cuprea,1,Benadi 2014_2
Cirsium arvense,Chersotis cuprea,1,Benadi 2014_2
Cirsium arvense,Pollenia amentaria,1,Benadi 2014_2
Cirsium arvense,Pollenia amentaria,1,Benadi 2014_2
Cirsium arvense,Eristalis tenax,1,Benadi 2014_2
Cirsium arvense,Eristalis tenax,1,Benadi 2014_2
Cirsium arvense,Phaonia angelicae,1,Benadi 2014_2
Cirsium arvense,Phaonia angelicae,1,Benadi 2014_2
Pimpinella major,Thricops nigrifrons,1,Benadi 2014_2
Pimpinella major,Thricops nigrifrons,1,Benadi 2014_2
Pimpinella major,Thricops nigrifrons,1,Benadi 2014_2
Cirsium arvense,Chersotis cuprea,1,Benadi 2014_2
Leontodon hispidus,Phaonia angelicae,1,Benadi 2014_2
Euphrasia officinalis,Alliopsis silvestris,1,Benadi 2014_2
Euphrasia officinalis,Coenosia mollicula,1,Benadi 2014_2
Euphrasia officinalis,Coenosia mollicula,1,Benadi 2014_2
Heracleum austriacum,Thricops nigritellus,1,Benadi 2014_2
Heracleum austriacum,Thricops nigritellus,1,Benadi 2014_2
Pimpinella major,Thricops longipes,1,Benadi 2014_2
Knautia dipsacifolia,Chersotis cuprea,1,Benadi 2014_2
Pimpinella major,Melanostoma mellinum,1,Benadi 2014_2
Pimpinella major,Melanostoma mellinum,1,Benadi 2014_2
Pimpinella major,Thricops nigritellus,1,Benadi 2014_2
Potentilla erecta,Thricops semicinereus,1,Benadi 2014_2
Ranunculus acris,Melanostoma scalare,1,Benadi 2014_2
Trifolium pratense,Bombus pascuorum,1,Benadi 2014_2
Heracleum austriacum,Bellardia vulgaris,1,Benadi 2014_2
Euphrasia officinalis,Melanostoma mellinum,1,Benadi 2014_2
Euphrasia officinalis,Thricops semicinereus,1,Benadi 2014_2
Ranunculus acris,Melanostoma mellinum,1,Benadi 2014_2
Heracleum austriacum,Thricops nigrifrons,1,Benadi 2014_2
Heracleum austriacum,Thricops nigrifrons,1,Benadi 2014_2
Heracleum austriacum,Thricops nigrifrons,1,Benadi 2014_2
Prunella vulgaris,Bombus wurflenii,1,Benadi 2014_2
Euphrasia officinalis,Thricops semicinereus,1,Benadi 2014_2
Euphrasia officinalis,Thricops semicinereus,1,Benadi 2014_2
Prunella vulgaris,Bombus wurflenii,1,Benadi 2014_2
Euphrasia officinalis,Platycheirus albimanus,1,Benadi 2014_2
Euphrasia officinalis,Platycheirus albimanus,1,Benadi 2014_2
Leontodon hispidus,Thricops semicinereus,1,Benadi 2014_2
Euphrasia officinalis,Episyrphus balteatus,1,Benadi 2014_2
Ranunculus acris,Melanostoma mellinum,1,Benadi 2014_2
Ranunculus acris,Melanostoma mellinum,1,Benadi 2014_2
Leontodon hispidus,Eristalis tenax,1,Benadi 2014_2
Heracleum austriacum,Triphleba citreiformis,1,Benadi 2014_2
Heracleum austriacum,Triphleba citreiformis,1,Benadi 2014_2
Heracleum austriacum,Triphleba citreiformis,1,Benadi 2014_2
Rhinanthus glacialis,Bombus wurflenii,1,Benadi 2014_2
Thymus praecox,Platycheirus albimanus,1,Benadi 2014_2
Pimpinella major,Thricops nigrifrons,1,Benadi 2014_2
Pimpinella major,Thricops nigrifrons,1,Benadi 2014_2
Thymus praecox,Bellardia pandia,1,Benadi 2014_2
Trifolium pratense,Helophilus trivittatus,1,Benadi 2014_2
Rhinanthus glacialis,Bombus wurflenii,1,Benadi 2014_2
Rhinanthus glacialis,Bombus wurflenii,1,Benadi 2014_2
Pimpinella major,Musca autumnalis,1,Benadi 2014_2
Pimpinella major,Musca autumnalis,1,Benadi 2014_2
Pimpinella major,Musca autumnalis,1,Benadi 2014_2
Trifolium repens,Phaonia serva,1,Benadi 2014_2
Euphrasia officinalis,Eupeodes corollae,1,Benadi 2014_2
Cirsium arvense,Calliphora loewi,1,Benadi 2014_2
Cirsium arvense,Calliphora loewi,1,Benadi 2014_2
Cirsium arvense,Eristalis tenax,1,Benadi 2014_2
Prunella vulgaris,Bombus wurflenii,1,Benadi 2014_2
Prunella vulgaris,Bombus wurflenii,1,Benadi 2014_2
Rhinanthus glacialis,Bombus wurflenii,1,Benadi 2014_2
Ranunculus acris,Melanostoma mellinum,1,Benadi 2014_2
Knautia dipsacifolia,Bombus soroeensis,1,Benadi 2014_2
Trifolium pratense,Bombus pascuorum,1,Benadi 2014_2
Thymus praecox,Bombus jonellus,1,Benadi 2014_2
Euphrasia officinalis,Episyrphus balteatus,1,Benadi 2014_2
Euphrasia officinalis,Sphaerophoria scripta,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Rhinanthus glacialis,Bombus wurflenii,1,Benadi 2014_2
Rhinanthus glacialis,Bombus wurflenii,1,Benadi 2014_2
Thymus praecox,Bellardia pandia,1,Benadi 2014_2
Ranunculus acris,Thricops nigritellus,1,Benadi 2014_2
Pimpinella major,Thricops nigritellus,1,Benadi 2014_2
Pimpinella major,Eristalis tenax,1,Benadi 2014_2
Leontodon hispidus,Cheilosia canicularis,1,Benadi 2014_2
Euphrasia officinalis,Platycheirus albimanus,1,Benadi 2014_2
Cirsium arvense,Helophilus trivittatus,1,Benadi 2014_2
Euphrasia officinalis,Pollenia amentaria,1,Benadi 2014_2
Heracleum austriacum,Thricops longipes,1,Benadi 2014_2
Heracleum austriacum,Thricops longipes,1,Benadi 2014_2
Leontodon hispidus,Syrphus torvus,1,Benadi 2014_2
Euphrasia officinalis,Eristalis tenax,1,Benadi 2014_2
Cirsium arvense,Calliphora loewi,1,Benadi 2014_2
Thymus praecox,Eristalis tenax,1,Benadi 2014_2
Thymus praecox,Sarcophaga variegatag,1,Benadi 2014_2
Thymus praecox,Sarcophaga variegatag,1,Benadi 2014_2
